BOROUGH,RESIDENTIAL UNITS,COMMERCIAL UNITS,GROSS SQUARE FEET,LAND SQUARE FEET,YEAR BUILT,LOT,SALE PRICE
Queens,1,0,1376.0,2500.0,1930,27,283000.0
Queens,1,0,1184.0,2500.0,1930,41,378200.0
Queens,1,0,1101.0,2500.0,1930,15,460000.0
Queens,1,0,855.0,2454.0,1920,9,460000.0
Queens,1,0,855.0,2454.0,1920,9,235000.0
Queens,1,0,1364.0,3960.0,1920,13,370000.0
Queens,1,0,952.0,1976.0,1920,30,225000.0
Queens,1,0,876.0,2167.0,1925,81,429300.0
Queens,1,0,876.0,1600.0,1925,92,380000.0
Queens,1,0,1500.0,1610.0,1925,313,310000.0
Queens,1,0,960.0,1400.0,1930,56,440000.0
Queens,1,0,1200.0,2500.0,1930,7,125000.0
Queens,1,0,1094.0,2279.0,1950,4,375500.0
Queens,1,0,1552.0,2400.0,1930,23,248533.0
Queens,1,0,1432.0,2400.0,1930,36,483000.0
Queens,1,0,1432.0,2400.0,1930,36,275000.0
Queens,1,0,1264.0,4140.0,1930,45,220000.0
Queens,1,0,1264.0,3000.0,1925,111,10.0
Queens,1,0,1216.0,2000.0,1935,125,225000.0
Queens,1,1,1872.0,1958.0,1930,58,300000.0
Queens,1,0,1248.0,2000.0,1930,65,285000.0
Queens,1,0,1248.0,2000.0,1930,65,310000.0
Queens,1,0,1200.0,2000.0,1930,100,240000.0
Queens,1,0,1248.0,2000.0,1930,105,280000.0
Queens,1,0,966.0,2000.0,1925,58,362000.0
Queens,1,0,966.0,2000.0,1925,59,440000.0
Queens,1,0,966.0,2000.0,1925,59,193000.0
Queens,1,0,966.0,2000.0,1925,65,264153.0
Queens,1,0,1088.0,2400.0,1925,70,399000.0
Queens,1,0,882.0,2000.0,1925,47,405000.0
Queens,1,0,896.0,2000.0,1925,71,309300.0
Queens,1,0,882.0,1890.0,1915,45,416000.0
Queens,1,0,882.0,1890.0,1915,45,250000.0
Queens,1,0,1364.0,3000.0,1915,15,275000.0
Queens,1,0,756.0,2500.0,1901,33,385000.0
Queens,1,0,868.0,2000.0,1915,44,375000.0
Queens,1,0,1224.0,2500.0,1955,20,415000.0
Queens,1,0,1240.0,2012.0,1920,33,438000.0
Queens,1,0,1362.0,4170.0,1920,67,750000.0
Queens,1,0,1362.0,4170.0,1920,67,310000.0
Queens,1,0,1005.0,2000.0,1920,42,305000.0
Queens,1,0,1444.0,2500.0,1925,47,370000.0
Queens,1,0,896.0,1245.0,1940,123,348000.0
Queens,1,0,1056.0,2600.0,1960,24,460000.0
Queens,1,0,1056.0,2600.0,1960,43,399000.0
Queens,1,0,812.0,3000.0,1925,126,463000.0
Queens,1,0,1234.0,4000.0,1940,184,390000.0
Queens,1,0,896.0,2000.0,1925,107,445000.0
Queens,1,0,1360.0,4000.0,1925,115,340000.0
Queens,1,0,826.0,2000.0,1920,25,342000.0
Queens,1,0,2205.0,2608.0,1998,29,515000.0
Queens,1,0,1552.0,2433.0,1925,206,220500.0
Queens,1,0,1552.0,2358.0,1925,240,330000.0
Queens,1,0,960.0,4560.0,1920,35,270000.0
Queens,1,0,1152.0,1640.0,1920,65,290000.0
Queens,1,0,1120.0,2000.0,1920,217,470000.0
Queens,1,0,1120.0,2184.0,1925,198,346273.0
Queens,1,0,1760.0,2829.0,1920,76,350000.0
Queens,1,0,840.0,2075.0,1920,82,430000.0
Queens,1,0,896.0,2050.0,1920,86,419000.0
Queens,1,0,896.0,2050.0,1920,86,170000.0
Queens,1,0,1264.0,2820.0,1930,19,471700.0
Queens,1,0,1318.0,3800.0,1950,43,490000.0
Queens,1,0,2016.0,2080.0,1960,58,465000.0
Queens,1,0,1372.0,6880.0,1925,98,500000.0
Queens,1,0,1248.0,4983.0,1925,103,245000.0
Queens,1,0,1872.0,2800.0,1930,9,457000.0
Queens,1,0,1008.0,1968.0,1920,51,358000.0
Queens,1,0,1156.0,4100.0,1960,16,307111.0
Queens,1,0,886.0,1900.0,1940,102,270000.0
Queens,1,0,960.0,4050.0,1955,17,400000.0
Queens,1,0,960.0,4050.0,1955,18,425000.0
Queens,1,0,956.0,2454.0,1945,27,380000.0
Queens,1,0,998.0,1520.0,1945,25,285000.0
Queens,1,0,2004.0,5700.0,1930,49,525000.0
Queens,1,0,1031.0,4030.0,1950,126,480000.0
Queens,1,0,1184.0,1810.0,1925,144,210000.0
Queens,1,0,1536.0,4000.0,1950,121,10.0
Queens,1,0,1031.0,4452.0,1945,38,480000.0
Queens,1,0,945.0,2000.0,1925,57,445000.0
Queens,1,0,945.0,2000.0,1925,57,415000.0
Queens,1,0,1251.0,4000.0,1925,5,352325.0
Queens,1,1,1620.0,2190.0,1930,28,310500.0
Queens,1,0,1008.0,2000.0,1925,5,225000.0
Queens,1,0,840.0,2040.0,1925,69,247500.0
Queens,1,0,952.0,1900.0,1925,74,230685.0
Queens,1,0,1120.0,3800.0,1930,27,440000.0
Queens,1,0,970.0,1900.0,1930,30,338000.0
Queens,1,0,1020.0,2000.0,1930,39,399000.0
Queens,1,0,1036.0,2000.0,1920,9,282400.0
Queens,1,0,840.0,2000.0,1920,11,350000.0
Queens,1,0,924.0,2000.0,1920,45,408000.0
Queens,1,0,868.0,2000.0,1920,49,485000.0
Queens,1,0,868.0,2000.0,1920,49,285000.0
Queens,1,0,812.0,2000.0,1920,1,335000.0
Queens,1,0,794.0,1940.0,1920,26,206000.0
Queens,1,0,924.0,1942.0,1920,33,367000.0
Queens,1,0,1148.0,2450.0,1920,65,325500.0
Queens,1,0,870.0,3000.0,1925,35,260000.0
Queens,1,0,1044.0,2900.0,1925,54,485000.0
Queens,1,0,975.0,4067.0,1950,22,480000.0
Queens,1,0,1452.0,4729.0,1925,4,465000.0
Queens,1,0,1224.0,2450.0,1960,13,100.0
Queens,1,0,988.0,2442.0,1920,32,241581.0
Queens,1,0,924.0,1740.0,1920,40,409000.0
Queens,1,0,1152.0,3355.0,1962,10,260000.0
Queens,1,0,1152.0,1600.0,1955,45,349000.0
Queens,1,0,960.0,1900.0,1930,10,285000.0
Queens,1,0,960.0,1900.0,1930,10,145000.0
Queens,1,0,952.0,2000.0,1920,55,425000.0
Queens,1,0,1376.0,2242.0,1920,44,420000.0
Queens,1,0,1568.0,2400.0,1920,60,140000.0
Queens,1,0,1152.0,2000.0,1950,32,295000.0
Queens,1,0,1152.0,2000.0,1950,33,320000.0
Queens,1,0,1152.0,2000.0,1950,37,350000.0
Queens,1,0,1552.0,2650.0,1925,72,440000.0
Queens,1,0,1152.0,2008.0,1950,130,435000.0
Queens,1,0,1162.0,1812.0,1950,135,1.0
Queens,1,0,1470.0,1900.0,1925,5,489000.0
Queens,1,0,1470.0,1900.0,1925,5,190000.0
Queens,1,0,1748.0,2430.0,1920,10,275000.0
Queens,1,0,1020.0,2000.0,1920,23,280878.0
Queens,1,0,1020.0,2000.0,1920,23,1000.0
Queens,1,0,1218.0,2000.0,1935,43,355000.0
Queens,1,0,1840.0,3000.0,1960,32,399000.0
Queens,1,0,1648.0,2072.0,1925,46,380000.0
Queens,1,0,1280.0,2300.0,1920,40,363400.0
Queens,1,0,1568.0,2300.0,1920,41,483000.0
Queens,1,0,896.0,2000.0,1920,63,400000.0
Queens,1,0,896.0,2000.0,1920,67,420000.0
Queens,1,0,896.0,2000.0,1920,70,363388.0
Queens,1,0,995.0,2000.0,1925,16,638542.0
Queens,1,0,985.0,2000.0,1925,26,443000.0
Queens,1,0,896.0,2000.0,1925,27,350000.0
Queens,1,0,896.0,2000.0,1925,27,345000.0
Queens,1,0,896.0,2000.0,1925,31,312000.0
Queens,1,0,896.0,2000.0,1925,38,280000.0
Queens,1,0,2112.0,3800.0,1950,46,382000.0
Queens,1,0,1092.0,1900.0,1925,50,100.0
Queens,1,0,1092.0,1900.0,1925,51,389000.0
Queens,1,0,1027.0,2000.0,1925,58,310000.0
Queens,1,0,896.0,2000.0,1925,69,410000.0
Queens,1,0,1208.0,2650.0,1920,203,280000.0
Queens,1,0,1208.0,2650.0,1920,205,208000.0
Queens,1,0,1188.0,2550.0,1950,211,208000.0
Queens,1,0,703.0,1155.0,1920,130,305000.0
Queens,1,0,756.0,1155.0,1920,164,320000.0
Queens,1,0,706.0,1358.0,1920,298,230000.0
Queens,1,0,703.0,1358.0,1920,309,390000.0
Queens,1,0,703.0,1358.0,1920,309,225000.0
Queens,1,0,1568.0,2425.0,1925,327,400000.0
Queens,1,0,732.0,1350.0,1930,2,232500.0
Queens,1,0,732.0,1350.0,1930,8,239000.0
Queens,1,0,732.0,1350.0,1930,8,399831.0
Queens,1,0,732.0,1350.0,1930,16,345000.0
Queens,1,0,732.0,1350.0,1930,43,197730.0
Queens,1,0,732.0,1350.0,1930,43,550122.0
Queens,1,0,810.0,1350.0,1925,9,265000.0
Queens,1,0,810.0,1350.0,1925,11,360000.0
Queens,1,0,810.0,1350.0,1925,11,115500.0
Queens,1,0,786.0,1350.0,1925,49,105000.0
Queens,1,0,786.0,1350.0,1925,49,60000.0
Queens,1,0,807.0,1884.0,1915,143,405000.0
Queens,1,0,753.0,1452.0,1915,146,265000.0
Queens,1,0,1064.0,2280.0,1930,53,460000.0
Queens,1,0,1064.0,2280.0,1930,53,175000.0
Queens,1,0,1217.0,2280.0,1930,56,473000.0
Queens,1,0,1217.0,2280.0,1930,56,275000.0
Queens,1,0,1217.0,2280.0,1930,58,425000.0
Queens,1,0,1128.0,4000.0,1925,35,315000.0
Queens,1,0,1128.0,4000.0,1925,37,465000.0
Queens,1,0,1809.0,3000.0,1970,44,261975.0
Queens,1,0,1846.0,4493.0,1910,6,315000.0
Queens,1,0,1712.0,4000.0,1910,30,655000.0
Queens,1,0,1712.0,4000.0,1910,30,300000.0
Queens,1,0,1056.0,4000.0,1940,38,320000.0
Queens,1,0,2950.0,5000.0,1930,6,530000.0
Queens,1,0,897.0,2000.0,1920,16,334750.0
Queens,1,0,896.0,2000.0,1920,19,365000.0
Queens,1,0,868.0,2000.0,1920,68,439000.0
Queens,1,0,1581.0,2125.0,1965,53,290000.0
Queens,1,0,1581.0,2125.0,1965,157,370000.0
Queens,1,0,1182.0,4000.0,1950,32,342014.0
Queens,1,0,1350.0,4000.0,1930,41,405000.0
Queens,1,0,1008.0,4520.0,1955,49,125000.0
Queens,1,0,1188.0,4876.0,1945,12,515000.0
Queens,1,0,1064.0,2000.0,1920,41,430000.0
Queens,1,0,808.0,2000.0,1920,54,390000.0
Queens,1,0,1358.0,4000.0,1930,18,530000.0
Queens,1,0,1358.0,4000.0,1930,18,330000.0
Queens,1,0,711.0,2000.0,1950,46,295000.0
Queens,1,0,1050.0,4000.0,1960,51,200000.0
Queens,1,0,1050.0,3800.0,1960,56,265000.0
Queens,1,0,1152.0,2500.0,1925,49,300000.0
Queens,1,0,1216.0,3000.0,1935,113,210000.0
Queens,1,0,928.0,4000.0,1935,120,465000.0
Queens,1,0,1132.0,3000.0,1935,123,450000.0
Queens,1,0,1192.0,3145.0,1940,131,310000.0
Queens,1,0,1448.0,2625.0,1935,161,500.0
Queens,1,0,1152.0,2522.0,2003,93,460000.0
Queens,1,0,1560.0,2252.0,2004,111,420000.0
Queens,1,0,1004.0,3800.0,1930,7,275000.0
Queens,1,0,1752.0,3000.0,1930,79,354900.0
Queens,1,0,960.0,3800.0,1945,1,360000.0
Queens,1,0,1154.0,3000.0,1930,113,510000.0
Queens,1,0,1105.0,2800.0,1930,151,245000.0
Queens,1,0,1105.0,2800.0,1930,155,425000.0
Queens,1,0,1256.0,3000.0,1930,324,365000.0
Queens,1,0,1368.0,2408.0,1925,81,500000.0
Queens,1,0,1368.0,2408.0,1925,81,295000.0
Queens,1,0,1280.0,2408.0,1925,86,495000.0
Queens,1,0,1280.0,2400.0,1925,89,380000.0
Queens,1,0,2024.0,3000.0,1925,101,245000.0
Queens,1,0,1456.0,3000.0,1925,132,415000.0
Queens,1,0,1224.0,1800.0,1945,230,271000.0
Queens,1,0,1224.0,1800.0,1945,233,385000.0
Queens,1,0,1384.0,2000.0,1935,2,390000.0
Queens,1,0,1280.0,2500.0,1925,118,400000.0
Queens,1,0,1280.0,2400.0,1925,456,440000.0
Queens,1,0,1280.0,2400.0,1925,479,525000.0
Queens,1,0,1280.0,2400.0,1925,479,255000.0
Queens,1,0,1624.0,2000.0,1935,489,405000.0
Queens,1,0,1156.0,1767.0,1950,405,393000.0
Queens,1,0,1012.0,3000.0,1930,7,480000.0
Queens,1,0,1008.0,4450.0,1955,30,330000.0
Queens,1,0,1492.0,4000.0,1920,1,470000.0
Queens,1,0,1209.0,6000.0,1935,47,400000.0
Queens,1,0,1174.0,3500.0,1935,14,310000.0
Queens,1,0,1200.0,2500.0,1930,18,342500.0
Queens,1,0,1655.0,2300.0,1945,19,450000.0
Queens,1,0,1655.0,2300.0,1945,19,232000.0
Queens,1,0,1240.0,2500.0,1930,42,490000.0
Queens,1,0,1400.0,2440.0,1950,184,250000.0
Queens,1,0,1400.0,2855.0,1950,189,260200.0
Queens,1,0,1608.0,3133.0,1930,223,490000.0
Queens,1,0,1216.0,2665.0,1930,226,294000.0
Queens,1,0,1216.0,2665.0,1930,226,750344.0
Queens,1,0,1184.0,2600.0,1930,5,250000.0
Queens,1,0,1184.0,2700.0,1930,7,510000.0
Queens,1,0,1184.0,2700.0,1930,7,300000.0
Queens,1,0,1440.0,2483.0,1920,1,170000.0
Queens,1,0,1260.0,3000.0,1920,10,95000.0
Queens,1,0,1260.0,3000.0,1920,26,475000.0
Queens,1,0,1210.0,3000.0,1920,37,175000.0
Queens,1,0,1210.0,3000.0,1920,42,520000.0
Queens,1,0,1210.0,3000.0,1920,42,180000.0
Queens,1,0,1210.0,3100.0,1920,59,125000.0
Queens,1,0,1440.0,3415.0,1920,64,410000.0
Queens,1,0,946.0,2073.0,1945,33,387821.0
Queens,1,0,1290.0,2820.0,1920,57,225000.0
Queens,1,0,1488.0,2600.0,1930,308,489583.0
Queens,1,0,1488.0,2600.0,1930,308,300750.0
Queens,1,0,1856.0,3000.0,1925,342,525000.0
Queens,1,0,1090.0,3200.0,1925,258,270000.0
Queens,1,0,946.0,5540.0,1940,66,316000.0
Queens,1,0,946.0,2000.0,1940,69,359602.0
Queens,1,0,946.0,2200.0,1940,86,329000.0
Queens,1,0,1479.0,3800.0,1945,39,458000.0
Queens,1,1,2250.0,4278.0,1989,15,10.0
Queens,1,0,1000.0,2000.0,2006,11,355000.0
Queens,1,0,1618.0,3000.0,1930,55,225000.0
Queens,1,0,1000.0,4500.0,1950,103,400000.0
Queens,1,0,1470.0,4000.0,1935,138,530000.0
Queens,1,0,1470.0,4000.0,1935,138,310000.0
Queens,1,0,1750.0,3360.0,1930,286,387000.0
Queens,1,0,1495.0,4000.0,1925,68,440000.0
Queens,2,0,2160.0,3000.0,2000,55,670000.0
Queens,2,0,1294.0,4000.0,1945,1,650000.0
Queens,2,0,1294.0,4000.0,1945,1,400000.0
Queens,2,0,1120.0,2000.0,1920,12,211355.0
Queens,2,0,1120.0,2000.0,1920,35,200000.0
Queens,2,0,1760.0,3100.0,1950,65,650000.0
Queens,2,0,1568.0,2500.0,1925,18,341000.0
Queens,2,0,1600.0,2940.0,1998,10,618000.0
Queens,2,0,2500.0,4000.0,2007,11,938895.0
Queens,2,0,1834.0,4000.0,1930,9,487500.0
Queens,2,0,2024.0,4000.0,1955,13,659000.0
Queens,2,0,2150.0,4000.0,1955,33,185000.0
Queens,2,0,2886.0,4000.0,1955,49,362000.0
Queens,2,0,1760.0,4000.0,2002,14,442000.0
Queens,2,0,2100.0,4000.0,1955,29,645000.0
Queens,2,0,1764.0,4000.0,1964,41,640000.0
Queens,2,0,1408.0,2500.0,1925,57,395000.0
Queens,2,0,1088.0,2000.0,1915,102,565000.0
Queens,2,0,1088.0,2000.0,1915,105,325000.0
Queens,2,0,1120.0,2066.0,1920,20,310000.0
Queens,2,0,1500.0,1842.0,1940,268,560000.0
Queens,2,0,1434.0,3370.0,1945,32,562000.0
Queens,2,0,2040.0,4000.0,1960,226,699000.0
Queens,2,0,1576.0,2300.0,1935,233,661580.0
Queens,2,0,1170.0,1800.0,1930,58,156000.0
Queens,2,0,1170.0,2000.0,1930,63,296000.0
Queens,2,0,1216.0,1866.0,1940,66,548000.0
Queens,2,0,1600.0,2400.0,1930,12,605000.0
Queens,2,0,1600.0,2400.0,1930,21,565000.0
Queens,2,0,1264.0,2000.0,1930,43,385000.0
Queens,2,0,2024.0,4000.0,1950,159,600000.0
Queens,2,0,1088.0,2400.0,1925,76,485000.0
Queens,2,0,1568.0,2500.0,1925,63,465000.0
Queens,2,0,1679.0,3893.0,1925,32,425000.0
Queens,2,0,2209.0,3840.0,1925,38,685000.0
Queens,2,0,1938.0,4710.0,1940,14,708000.0
Queens,2,0,1256.0,2500.0,1925,34,600000.0
Queens,2,0,1797.0,3015.0,1920,9,689000.0
Queens,2,0,1800.0,3018.0,1925,22,622000.0
Queens,2,0,1600.0,1980.0,1945,189,355000.0
Queens,2,0,1600.0,2600.0,1960,37,555000.0
Queens,2,0,1296.0,2500.0,1960,55,425000.0
Queens,2,0,1528.0,2800.0,1925,21,380000.0
Queens,2,0,1552.0,2333.0,1920,101,391125.0
Queens,2,0,1552.0,2333.0,1920,101,465430.0
Queens,2,0,1264.0,2333.0,1920,104,450000.0
Queens,2,0,1552.0,2358.0,1925,249,250000.0
Queens,2,1,2420.0,1905.0,1925,30,450000.0
Queens,2,0,1936.0,4043.0,1960,15,10.0
Queens,2,0,1120.0,2226.0,1925,200,490000.0
Queens,2,0,1892.0,6240.0,1996,78,628000.0
Queens,2,0,,3192.0,2013,288,763687.0
Queens,2,0,,2963.0,2013,289,707683.0
Queens,2,1,2000.0,2030.0,1930,57,460000.0
Queens,2,0,1422.0,4050.0,1925,26,235000.0
Queens,2,0,1920.0,2492.0,1960,197,389000.0
Queens,2,0,1093.0,5763.0,1955,69,540000.0
Queens,2,0,1093.0,5763.0,1955,69,215000.0
Queens,2,0,1892.0,3200.0,1945,34,740000.0
Queens,2,0,2200.0,4251.0,1960,107,675000.0
Queens,2,0,1152.0,6567.0,1920,124,525000.0
Queens,2,0,1152.0,6567.0,1920,124,449000.0
Queens,2,0,2638.0,5043.0,1989,128,10.0
Queens,2,0,2638.0,5043.0,1989,128,10.0
Queens,2,0,1920.0,3750.0,1970,60,460000.0
Queens,2,0,1920.0,4352.0,1970,125,695000.0
Queens,2,0,1920.0,4352.0,1970,125,415000.0
Queens,2,0,1650.0,3773.0,1945,167,400000.0
Queens,2,0,1848.0,3046.0,2006,145,687000.0
Queens,2,0,2464.0,4158.0,1935,32,560037.0
Queens,2,0,1242.0,3800.0,1920,85,520000.0
Queens,2,0,2344.0,4017.0,1945,151,800000.0
Queens,2,1,1728.0,1758.0,1925,26,420000.0
Queens,2,0,1440.0,2000.0,1920,56,567662.0
Queens,2,0,1840.0,3000.0,2005,37,745000.0
Queens,2,0,1584.0,2442.0,1930,4,318000.0
Queens,2,0,2000.0,2000.0,1925,42,700000.0
Queens,2,0,1206.0,3705.0,1955,44,10.0
Queens,2,0,2500.0,5267.0,1920,50,250000.0
Queens,2,0,1848.0,2000.0,1960,155,300000.0
Queens,2,0,1616.0,2470.0,1925,36,100000.0
Queens,2,0,1344.0,2311.0,1920,40,423800.0
Queens,2,1,2160.0,2126.0,1930,4,370000.0
Queens,2,0,1568.0,2035.0,1925,2,740000.0
Queens,2,0,2304.0,3178.0,1970,43,338000.0
Queens,2,0,2250.0,3680.0,1960,64,600000.0
Queens,2,0,1848.0,3959.0,1960,5,600000.0
Queens,2,0,1512.0,5500.0,1925,51,520000.0
Queens,2,0,2160.0,4075.0,1998,18,500000.0
Queens,2,0,2350.0,3925.0,1930,20,180000.0
Queens,2,0,2050.0,4000.0,1960,61,630000.0
Queens,2,0,2050.0,4000.0,1960,61,500000.0
Queens,2,0,2100.0,3840.0,1992,30,529490.0
Queens,2,0,1410.0,2260.0,1920,49,608000.0
Queens,2,0,1410.0,2260.0,1920,49,149000.0
Queens,2,0,2682.0,2500.0,1920,56,320000.0
Queens,2,1,2600.0,1808.0,1930,101,664151.0
Queens,2,1,2520.0,2348.0,1931,179,520000.0
Queens,2,0,1208.0,2650.0,1920,193,320000.0
Queens,2,0,1208.0,2650.0,1920,194,225000.0
Queens,2,0,1208.0,2650.0,1920,196,533000.0
Queens,2,0,1208.0,2650.0,1920,196,350000.0
Queens,2,0,1625.0,4600.0,1930,3,715000.0
Queens,2,0,2200.0,4000.0,1925,17,755000.0
Queens,2,0,2508.0,4000.0,1925,19,755000.0
Queens,2,0,2025.0,4000.0,1965,20,609000.0
Queens,2,0,1584.0,3760.0,1966,48,591000.0
Queens,2,0,2250.0,3621.0,2001,141,270000.0
Queens,2,0,1782.0,6000.0,1930,4,710000.0
Queens,2,0,1216.0,3300.0,1935,19,739000.0
Queens,2,0,1554.0,6000.0,1925,19,345000.0
Queens,2,0,2120.0,3720.0,1989,34,360000.0
Queens,2,0,1316.0,3000.0,1925,45,278000.0
Queens,2,0,2100.0,3000.0,2016,16,748413.0
Queens,2,0,1145.0,4165.0,1930,28,304000.0
Queens,2,0,1956.0,4000.0,1955,57,730000.0
Queens,2,0,1956.0,4000.0,1955,57,310000.0
Queens,2,0,1956.0,4000.0,1955,57,290000.0
Queens,2,0,774.0,3000.0,1950,5,720000.0
Queens,2,0,2400.0,4000.0,1925,14,700000.0
Queens,2,0,1896.0,4000.0,1965,15,5000.0
Queens,2,0,1896.0,4000.0,1965,15,5000.0
Queens,2,0,2112.0,2790.0,1994,9,623000.0
Queens,2,0,1500.0,3000.0,1920,99,675000.0
Queens,2,0,1429.0,5479.0,1950,255,375000.0
Queens,2,1,2400.0,2102.0,1931,322,580000.0
Queens,2,0,2400.0,3800.0,1945,9,649000.0
Queens,2,0,1384.0,3000.0,1930,106,300000.0
Queens,2,0,1248.0,2400.0,1930,343,460000.0
Queens,2,0,1484.0,4080.0,1930,74,575000.0
Queens,2,0,1756.0,3000.0,1925,130,300000.0
Queens,2,0,902.0,2200.0,1935,7,275000.0
Queens,2,0,1408.0,3000.0,1925,97,508805.0
Queens,2,0,1400.0,4000.0,1920,53,250000.0
Queens,2,0,2000.0,3920.0,1930,38,420000.0
Queens,2,0,902.0,2200.0,1945,2,330600.0
Queens,2,0,1488.0,2600.0,1930,320,517000.0
Queens,2,1,2304.0,4000.0,1993,57,708000.0
Queens,2,0,1510.0,2550.0,1995,71,670000.0
Queens,2,0,1510.0,2550.0,1995,72,476792.0
Queens,2,0,1454.0,2885.0,1950,65,653000.0
Queens,2,0,1310.0,4000.0,1945,127,500000.0
Queens,2,0,2200.0,15583.0,2004,153,480000.0
Queens,3,0,1816.0,2250.0,1915,17,650000.0
Queens,3,0,3519.0,3544.0,2008,155,832500.0
Queens,0,0,,4000.0,0,7,499000.0
Queens,0,0,,5025.0,0,123,297000.0
Queens,0,0,,2000.0,0,32,65000.0
Queens,0,0,,2000.0,0,51,75000.0
Queens,0,0,,2000.0,0,1,35000.0
Queens,0,0,,6011.0,0,1,275000.0
Queens,4,0,2080.0,3867.0,1940,136,760000.0
Queens,2,2,2840.0,1928.0,1930,31,750000.0
Queens,0,2,2160.0,2213.0,2005,30,200000.0
Queens,2,1,3066.0,1963.0,1930,10,465000.0
Queens,0,1,1200.0,1860.0,1931,9,340000.0
Queens,0,1,900.0,1620.0,1931,235,210000.0
Queens,335,1,233210.0,75700.0,1959,20,58070000.0
Queens,0,0,,3192.0,0,39,444015.0
Queens,0,0,,5141.0,0,7,350000.0
Queens,1,0,1440.0,1358.0,1930,15,300000.0
Queens,1,0,1584.0,3125.0,1910,7,500000.0
Queens,1,0,1504.0,2500.0,1920,22,100.0
Queens,1,0,1624.0,2500.0,1920,17,334400.0
Queens,1,0,1020.0,1567.0,1920,105,150000.0
Queens,1,0,1280.0,1900.0,1920,67,415000.0
Queens,1,0,976.0,3888.0,1920,100,500.0
Queens,1,0,1280.0,1900.0,1920,112,400000.0
Queens,1,0,1536.0,2340.0,1925,108,332500.0
Queens,1,0,1520.0,2500.0,1925,117,150000.0
Queens,1,0,1858.0,2500.0,1920,12,400000.0
Queens,1,0,1258.0,2500.0,1915,1,560000.0
Queens,1,0,1592.0,2400.0,1915,22,550000.0
Queens,1,0,1388.0,2500.0,1920,13,253500.0
Queens,1,0,1252.0,2300.0,1920,3,440000.0
Queens,1,0,1252.0,2300.0,1920,3,226000.0
Queens,1,0,1085.0,2500.0,1920,112,457500.0
Queens,1,0,1085.0,2500.0,1920,112,340000.0
Queens,1,0,750.0,1500.0,1910,134,270000.0
Queens,1,0,1710.0,2500.0,1920,12,455000.0
Queens,1,0,1230.0,3000.0,1901,22,395000.0
Queens,1,1,1800.0,2070.0,1920,7,410795.0
Queens,1,0,1468.0,1082.0,1970,53,420000.0
Queens,1,0,1080.0,2900.0,1915,72,392000.0
Queens,1,0,896.0,3029.0,1915,9,304000.0
Queens,1,0,1152.0,1857.0,1910,4,400000.0
Queens,1,0,1208.0,2500.0,1910,36,274000.0
Queens,1,0,1142.0,3694.0,1910,60,300000.0
Queens,1,0,1116.0,2776.0,1910,25,285000.0
Queens,1,0,560.0,1332.0,1910,27,205000.0
Queens,1,0,1306.0,2400.0,1925,48,433000.0
Queens,1,0,1260.0,2185.0,1920,18,148500.0
Queens,1,0,1632.0,2500.0,1925,80,360000.0
Queens,1,0,1152.0,2500.0,1925,21,313200.0
Queens,1,0,1152.0,2500.0,1925,26,331000.0
Queens,1,0,1438.0,2500.0,1920,45,389000.0
Queens,1,0,1212.0,2300.0,1920,4,435000.0
Queens,1,0,1440.0,2500.0,1925,15,275000.0
Queens,1,0,1525.0,2500.0,1925,51,300000.0
Queens,1,0,1014.0,2500.0,1925,27,432000.0
Queens,1,0,938.0,1900.0,1935,16,200000.0
Queens,1,0,1052.0,2208.0,1925,7,25000.0
Queens,1,0,1318.0,2300.0,1925,44,250000.0
Queens,1,0,1038.0,2300.0,1925,49,419000.0
Queens,1,0,1120.0,2295.0,1920,3,161500.0
Queens,1,0,1552.0,2375.0,1925,48,425000.0
Queens,1,0,1608.0,2400.0,1925,20,450000.0
Queens,1,0,1343.0,2130.0,1920,5,278000.0
Queens,1,0,979.0,2600.0,1920,6,380000.0
Queens,1,0,1190.0,2700.0,1920,13,399000.0
Queens,1,0,1211.0,3000.0,1920,21,272000.0
Queens,1,0,1419.0,3000.0,1920,36,207000.0
Queens,1,0,784.0,2190.0,1925,5,225000.0
Queens,1,0,1216.0,1900.0,1920,2,335000.0
Queens,1,0,1216.0,1900.0,1920,3,275000.0
Queens,1,0,1124.0,4000.0,1925,6,440000.0
Queens,1,0,1200.0,1900.0,1920,68,450000.0
Queens,1,0,1136.0,2400.0,1930,169,470000.0
Queens,1,0,1120.0,2400.0,1930,175,445000.0
Queens,1,0,992.0,3724.0,1930,43,216000.0
Queens,1,0,1090.0,2500.0,1935,10,495000.0
Queens,1,0,979.0,2500.0,1935,12,490000.0
Queens,1,0,1767.0,4000.0,1935,20,600000.0
Queens,1,0,1207.0,2742.0,1925,122,500000.0
Queens,1,0,1207.0,2742.0,1925,122,248000.0
Queens,1,0,1264.0,2500.0,1925,91,455000.0
Queens,1,0,1182.0,4080.0,1910,6,499900.0
Queens,1,0,1190.0,6071.0,1920,13,500000.0
Queens,1,0,1190.0,6071.0,1920,13,335000.0
Queens,1,0,1050.0,4000.0,1960,230,320000.0
Queens,1,0,1652.0,2000.0,1920,35,430000.0
Queens,1,0,1248.0,2000.0,1925,8,340000.0
Queens,1,0,815.0,2700.0,1940,24,325000.0
Queens,1,0,865.0,3000.0,1940,48,150000.0
Queens,1,0,865.0,3000.0,1940,52,443000.0
Queens,1,0,704.0,4500.0,1925,1,320000.0
Queens,1,0,1552.0,2500.0,1925,27,455000.0
